Data Escala de Tempo 1 GE Simp 4;cod_aneel (tb_referenciacegusina (Usina));cod_nucleoaneel (tb_referenciacegusina (Usina));Data Dica;dsc_estado;id_subsistema;nom_tipousinasite;nom_usina2;Período Exibido GE;Selecione Tipo de GE Simp 4
17/10/2018 11:00:00;;;17/10/2018 11:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.046303
17/10/2018 12:00:00;;;17/10/2018 12:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.057521
17/10/2018 13:00:00;;;17/10/2018 13:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.08424
17/10/2018 14:00:00;;;17/10/2018 14:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.120366
17/10/2018 15:00:00;;;17/10/2018 15:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.114818
17/10/2018 16:00:00;;;17/10/2018 16:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.131634
17/10/2018 17:00:00;;;17/10/2018 17:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.113342
17/10/2018 18:00:00;;;17/10/2018 18:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.096923
17/10/2018 19:00:00;;;17/10/2018 19:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.059915
17/10/2018 20:00:00;;;17/10/2018 20:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.061265
17/10/2018 21:00:00;;;17/10/2018 21:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.069642
17/10/2018 22:00:00;;;17/10/2018 22:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.047102
17/10/2018 23:00:00;;;17/10/2018 23:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.029434
18/10/2018 00:00:00;;;18/10/2018 0:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.016412
18/10/2018 01:00:00;;;18/10/2018 1:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.002855
18/10/2018 02:00:00;;;18/10/2018 2:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.003136
18/10/2018 03:00:00;;;18/10/2018 3:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.006325
18/10/2018 04:00:00;;;18/10/2018 4:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.006052
18/10/2018 05:00:00;;;18/10/2018 5:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.005962
18/10/2018 06:00:00;;;18/10/2018 6:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.007708
18/10/2018 07:00:00;;;18/10/2018 7:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.011023
18/10/2018 08:00:00;;;18/10/2018 8:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.008251
18/10/2018 09:00:00;;;18/10/2018 9:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.009695
18/10/2018 10:00:00;;;18/10/2018 10:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.002632
18/10/2018 11:00:00;;;18/10/2018 11:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.001559
18/10/2018 12:00:00;;;18/10/2018 12:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.002221
18/10/2018 13:00:00;;;18/10/2018 13:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.018212
18/10/2018 14:00:00;;;18/10/2018 14:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.049331
18/10/2018 15:00:00;;;18/10/2018 15:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.090184
18/10/2018 16:00:00;;;18/10/2018 16:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.099252
18/10/2018 17:00:00;;;18/10/2018 17:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.041249
18/10/2018 18:00:00;;;18/10/2018 18:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.054263
18/10/2018 19:00:00;;;18/10/2018 19:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.013154
18/10/2018 20:00:00;;;18/10/2018 20:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.004075
18/10/2018 21:00:00;;;18/10/2018 21:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.00436
18/10/2018 22:00:00;;;18/10/2018 22:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.009554
18/10/2018 23:00:00;;;18/10/2018 23:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.014454
19/10/2018 00:00:00;;;19/10/2018 0:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.006854
19/10/2018 01:00:00;;;19/10/2018 1:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.005558
19/10/2018 02:00:00;;;19/10/2018 2:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.022086
19/10/2018 03:00:00;;;19/10/2018 3:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.015394
19/10/2018 04:00:00;;;19/10/2018 4:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.013036
19/10/2018 05:00:00;;;19/10/2018 5:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.003445
19/10/2018 06:00:00;;;19/10/2018 6:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.00257
19/10/2018 07:00:00;;;19/10/2018 7:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.014213
19/10/2018 08:00:00;;;19/10/2018 8:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.027054
19/10/2018 09:00:00;;;19/10/2018 9:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.045767
19/10/2018 10:00:00;;;19/10/2018 10:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.032
19/10/2018 11:00:00;;;19/10/2018 11:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.037746
19/10/2018 12:00:00;;;19/10/2018 12:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.042469
19/10/2018 13:00:00;;;19/10/2018 13:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.049824
19/10/2018 14:00:00;;;19/10/2018 14:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.080053
19/10/2018 15:00:00;;;19/10/2018 15:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.102107
19/10/2018 16:00:00;;;19/10/2018 16:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.117731
19/10/2018 17:00:00;;;19/10/2018 17:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.101405
19/10/2018 18:00:00;;;19/10/2018 18:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.052531
19/10/2018 19:00:00;;;19/10/2018 19:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.025211
19/10/2018 20:00:00;;;19/10/2018 20:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.019494
19/10/2018 21:00:00;;;19/10/2018 21:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.033455
19/10/2018 22:00:00;;;19/10/2018 22:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.031511
19/10/2018 23:00:00;;;19/10/2018 23:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.03519
20/10/2018 00:00:00;;;20/10/2018 0:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.020167
20/10/2018 01:00:00;;;20/10/2018 1:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.006836
20/10/2018 02:00:00;;;20/10/2018 2:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.004522
20/10/2018 03:00:00;;;20/10/2018 3:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.005915
20/10/2018 04:00:00;;;20/10/2018 4:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.00657
20/10/2018 05:00:00;;;20/10/2018 5:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.016744
20/10/2018 06:00:00;;;20/10/2018 6:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.007877
20/10/2018 07:00:00;;;20/10/2018 7:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.005778
20/10/2018 08:00:00;;;20/10/2018 8:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.02371
20/10/2018 09:00:00;;;20/10/2018 9:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.039661
20/10/2018 10:00:00;;;20/10/2018 10:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.025279
20/10/2018 11:00:00;;;20/10/2018 11:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.019498
20/10/2018 12:00:00;;;20/10/2018 12:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.027281
20/10/2018 13:00:00;;;20/10/2018 13:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.031802
20/10/2018 14:00:00;;;20/10/2018 14:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.026399
20/10/2018 15:00:00;;;20/10/2018 15:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.033498
20/10/2018 16:00:00;;;20/10/2018 16:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.040921
20/10/2018 17:00:00;;;20/10/2018 17:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.037897
20/10/2018 18:00:00;;;20/10/2018 18:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.029552
20/10/2018 19:00:00;;;20/10/2018 19:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.034729
20/10/2018 20:00:00;;;20/10/2018 20:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.032159
20/10/2018 21:00:00;;;20/10/2018 21:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.038938
20/10/2018 22:00:00;;;20/10/2018 22:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.058457
20/10/2018 23:00:00;;;20/10/2018 23:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.056282
21/10/2018 00:00:00;;;21/10/2018 0:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.045025
21/10/2018 01:00:00;;;21/10/2018 1:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.04248
21/10/2018 02:00:00;;;21/10/2018 2:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.050004
21/10/2018 03:00:00;;;21/10/2018 3:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.044298
21/10/2018 04:00:00;;;21/10/2018 4:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.04127
21/10/2018 05:00:00;;;21/10/2018 5:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.051728
21/10/2018 06:00:00;;;21/10/2018 6:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.052164
21/10/2018 07:00:00;;;21/10/2018 7:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.058201
21/10/2018 08:00:00;;;21/10/2018 8:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.074491
21/10/2018 09:00:00;;;21/10/2018 9:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.079045
21/10/2018 10:00:00;;;21/10/2018 10:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.068065
21/10/2018 11:00:00;;;21/10/2018 11:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.072652
21/10/2018 12:00:00;;;21/10/2018 12:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.095591
21/10/2018 13:00:00;;;21/10/2018 13:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.135029
21/10/2018 14:00:00;;;21/10/2018 14:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.16384
21/10/2018 15:00:00;;;21/10/2018 15:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.189749
21/10/2018 16:00:00;;;21/10/2018 16:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.233172
21/10/2018 17:00:00;;;21/10/2018 17:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.267527
21/10/2018 18:00:00;;;21/10/2018 18:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.27
21/10/2018 19:00:00;;;21/10/2018 19:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.2633
21/10/2018 20:00:00;;;21/10/2018 20:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.272772
21/10/2018 21:00:00;;;21/10/2018 21:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.277542
21/10/2018 22:00:00;;;21/10/2018 22:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.287766
21/10/2018 23:00:00;;;21/10/2018 23:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.254851
22/10/2018 00:00:00;;;22/10/2018 0:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.20102
22/10/2018 01:00:00;;;22/10/2018 1:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.15412
22/10/2018 02:00:00;;;22/10/2018 2:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.104227
22/10/2018 03:00:00;;;22/10/2018 3:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.103381
22/10/2018 04:00:00;;;22/10/2018 4:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.089388
22/10/2018 05:00:00;;;22/10/2018 5:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.053676
22/10/2018 06:00:00;;;22/10/2018 6:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.032526
22/10/2018 07:00:00;;;22/10/2018 7:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.015084
22/10/2018 08:00:00;;;22/10/2018 8:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.002959
22/10/2018 09:00:00;;;22/10/2018 9:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;2.2e-05
22/10/2018 10:00:00;;;22/10/2018 10:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;7e-06
22/10/2018 11:00:00;;;22/10/2018 11:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.001534
22/10/2018 12:00:00;;;22/10/2018 12:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.004356
22/10/2018 13:00:00;;;22/10/2018 13:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.019519
22/10/2018 14:00:00;;;22/10/2018 14:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.038081
22/10/2018 15:00:00;;;22/10/2018 15:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.040259
22/10/2018 16:00:00;;;22/10/2018 16:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.053435
22/10/2018 17:00:00;;;22/10/2018 17:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.05341
22/10/2018 18:00:00;;;22/10/2018 18:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.055498
22/10/2018 19:00:00;;;22/10/2018 19:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.062392
22/10/2018 20:00:00;;;22/10/2018 20:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.053968
22/10/2018 21:00:00;;;22/10/2018 21:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.025088
22/10/2018 22:00:00;;;22/10/2018 22:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.01035
22/10/2018 23:00:00;;;22/10/2018 23:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.00333
23/10/2018 00:00:00;;;23/10/2018 0:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.005357
23/10/2018 01:00:00;;;23/10/2018 1:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.009288
23/10/2018 02:00:00;;;23/10/2018 2:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.015577
23/10/2018 03:00:00;;;23/10/2018 3:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.015206
23/10/2018 04:00:00;;;23/10/2018 4:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.008244
23/10/2018 05:00:00;;;23/10/2018 5:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.000994
23/10/2018 06:00:00;;;23/10/2018 6:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.000616
23/10/2018 07:00:00;;;23/10/2018 7:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.004194
23/10/2018 08:00:00;;;23/10/2018 8:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.002138
23/10/2018 09:00:00;;;23/10/2018 9:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.016675
23/10/2018 10:00:00;;;23/10/2018 10:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.058298
23/10/2018 11:00:00;;;23/10/2018 11:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.043452
23/10/2018 12:00:00;;;23/10/2018 12:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.049486
23/10/2018 13:00:00;;;23/10/2018 13:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.053579
23/10/2018 14:00:00;;;23/10/2018 14:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.108785
23/10/2018 15:00:00;;;23/10/2018 15:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.148295
23/10/2018 16:00:00;;;23/10/2018 16:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.119441
23/10/2018 17:00:00;;;23/10/2018 17:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.08055
23/10/2018 18:00:00;;;23/10/2018 18:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.063104
23/10/2018 19:00:00;;;23/10/2018 19:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.048445
23/10/2018 20:00:00;;;23/10/2018 20:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.057722
23/10/2018 21:00:00;;;23/10/2018 21:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.05468
23/10/2018 22:00:00;;;23/10/2018 22:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.0671
23/10/2018 23:00:00;;;23/10/2018 23:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.066391
24/10/2018 00:00:00;;;24/10/2018 0:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.074628
24/10/2018 01:00:00;;;24/10/2018 1:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.079747
24/10/2018 02:00:00;;;24/10/2018 2:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.084424
24/10/2018 03:00:00;;;24/10/2018 3:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.083905
24/10/2018 04:00:00;;;24/10/2018 4:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.091058
24/10/2018 05:00:00;;;24/10/2018 5:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.108745
24/10/2018 06:00:00;;;24/10/2018 6:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.11831
24/10/2018 07:00:00;;;24/10/2018 7:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.141221
24/10/2018 08:00:00;;;24/10/2018 8:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.148979
24/10/2018 09:00:00;;;24/10/2018 9:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.17352
24/10/2018 10:00:00;;;24/10/2018 10:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.21937
24/10/2018 11:00:00;;;24/10/2018 11:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.255031
24/10/2018 12:00:00;;;24/10/2018 12:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.274763
24/10/2018 13:00:00;;;24/10/2018 13:00;RIO GRANDE DO SUL;Sul;Eólica; CONJUNTO EOLICO LAGOA DOS BARROS;5;0.301709
